player_id,old_player_id,country_id,name,sex,hand,ht,byear_of_birth
3312,203328,USA,Allie Will,F,U,-1,1990
3313,219434,USA,Brienne Minor,F,U,-1,1997
3314,219703,USA,Jillian Taggart,F,U,-1,2000
3315,220548,USA,Peyton Stearns,F,R,-1,2001
3316,220549,USA,Anika Yarlagadda,F,U,-1,2001
3317,220550,USA,Dalayna Hewitt,F,R,-1,2000
3318,215154,USA,Audrey Marquard,F,U,-1,1995
3319,215227,USA,Abigail Desiatnikov,F,R,-1,2000
3320,215373,USA,Makenzie Myers,F,U,-1,1998
3321,220552,USA,Cassie Mercer,F,U,-1,1995
3322,220551,USA,Kolie Allen,F,U,-1,1999
3323,215891,USA,Kat Facey,F,U,-1,1992
3324,220679,USA,Olivia Hauger,F,U,-1,1997
3325,216221,USA,Anna Bright,F,R,-1,1999
3326,220139,USA,Sophie Abrams,F,U,-1,2002
3327,201767,USA,Sylvia Schenck,F,U,-1,1963
3328,204085,USA,Leslie Cavanaugh Rose,F,U,-1,1971
3329,220673,USA,Alona Smith,F,U,-1,1999
3330,220603,USA,Kathleen Derienzo,F,U,-1,1993
3331,220674,USA,Ivana Corley,F,U,-1,1999
3332,220710,USA,Gabrielle Otero,F,R,-1,1994
3333,220675,USA,Carmen Corley,F,U,-1,2001
3334,220711,USA,Cydnee Wilkinson,F,U,-1,1994
3335,211520,GBR,Sabrina Federici,F,U,-1,1995
3336,211824,RUS,Anastasiya Rychagova,F,U,-1,1996
3337,214563,USA,Alexandra Valenstein,F,R,-1,1996
3338,213771,USA,Rasheeda Mcadoo,F,U,-1,1994
3339,220680,USA,Fiona Crawley,F,U,-1,2001
3340,219704,USA,Gabrielle Smith,F,U,-1,1995
3341,214572,USA,Felicity Maltby,F,U,-1,1996
3342,220721,USA,Sophia Whittle,F,U,-1,1997
3343,213629,ESP,Marina Guinart Espana,F,U,-1,1995
3344,216021,USA,Nicole Mossmer,F,U,-1,1999
3345,211562,MNE,Vladica Babic,F,U,-1,1995
3346,214048,SVK,Katarina Stresnakova,F,R,-1,1996
3347,206405,ARG,Sofia Blanco,F,U,-1,1995
3348,220722,USA,Elvina Kalieva,F,U,-1,2002
3349,216263,USA,Chloe Beck,F,R,-1,2000
3350,220723,USA,Jessica Livianu,F,R,-1,1997
3351,220724,USA,Alexandra Yepifanova,F,U,-1,2002
3352,220725,USA,Allie Gretkowski,F,U,-1,2002
3353,210758,ITA,Francesca Fusinato,F,U,-1,1993
3354,220726,USA,Sayda Gabriela Hernandez,F,U,-1,2001
3355,220727,USA,Anna Letto,F,U,-1,1999
3356,220728,USA,Meg Kowalski,F,U,-1,1999
3357,214393,THA,Priyachanok Sukkanha,F,R,-1,1999
3358,201509,USA,Ashley Weinhold,F,R,-1,1988
3359,220853,USA,Allison Mulville,F,U,-1,1999
3360,220854,USA,Rebecca Rubanov,F,U,-1,1999
3361,214143,GBR,Jasmine Amber Asghar,F,R,-1,1996
3362,220855,MEX,Susana L Alcaraz,F,U,-1,1991
3363,202395,ARG,Maria Irigoyen,F,L,-1,1986
3364,220856,USA,Kirsten Pierce,F,U,-1,1992
3365,214067,USA,Idia Amen,F,R,-1,1992
3366,216312,USA,Maia Sosa,F,U,-1,1997
3367,214566,USA,Alexis Thoma,F,U,-1,1994
3368,220857,USA,Amanda Vos,F,U,-1,1994
3369,210719,USA,Rachel Janssen,F,R,-1,1983
3370,214536,RUS,Kamilla Galieva,F,U,-1,1994
3371,211935,USA,Charity Johns,F,U,-1,1986
3372,213898,USA,Rhiann Newborn,F,R,-1,1993
3373,211133,RSA,Theresa Alison Van Zyl,F,U,-1,1995
3374,213739,MEX,Jessica Hinojosa Gomez,F,U,-1,1996
3375,209323,GBR,Amy Sargeant,F,R,-1,1989
3376,211706,USA,Rachel May Pierson,F,U,-1,1994
3377,215950,UZB,Yasmina Karimjanova,F,L,-1,2001
3378,206395,UZB,Sarvinoz Saidhujaeva,F,U,-1,1997
3379,211582,UZB,Jamilya Sadykzhanova,F,R,-1,1996
3380,215951,UZB,Valentina Shleyn,F,U,-1,2001
3381,206244,UZB,Gulchekhra Muhammadsidikova,F,U,-1,1996
3382,214468,UZB,Milena Amedieva,F,U,-1,1998
3383,215578,SRB,Andrijana Stoilkovic,F,U,-1,2000
3384,220849,BOL,Sofia Velarde,F,U,-1,2002
3385,215671,BOL,Carolina Velazquez,F,U,-1,2000
3386,220850,BOL,Isabella Ciancaglini,F,U,-1,2001
3387,220851,BOL,Carla Lorena Torrico,F,U,-1,2001
3388,215668,BOL,Susan Salinas,F,U,-1,1999
3389,220852,BOL,Natalia Geraldine Salinas Chaparro,F,U,-1,2001
3390,220822,SRB,Andjela Jocovic,F,U,-1,2000
3391,221162,HKG,Justine Sophie Kwan Tung Leong,F,U,-1,2000
3392,215095,ITA,Giulia Peoni,F,U,-1,1999
3393,220625,ITA,Bianca Bevione,F,R,-1,1999
3394,220616,ITA,Maria Aurelia Scotti,F,U,-1,1998
3395,220828,ITA,Melania Delai,F,U,-1,2001
3396,215109,ITA,Costanza Traversi,F,U,-1,1999
3397,220081,ITA,Federica Trevisan,F,U,-1,2001
3398,220829,FRA,Victoire Delattre,F,U,-1,2001
3399,216190,ITA,Sofia Mariotto,F,U,-1,1996
3400,220844,PAR,Susan Doldan,F,U,-1,2000
3401,220845,PAR,Heydi Doldan,F,U,-1,2000
3402,220811,ITA,Linda Cagnazzo,F,U,-1,2000
3403,215878,ITA,Aurora Zantedeschi,F,R,-1,1999
3404,216037,SLO,Zaklin Bokan,F,U,-1,1998
3405,201414,NED,Michaella Krajicek,F,R,177,1988
3406,201503,JPN,Ayumi Morita,F,R,163,1989
3407,201287,ESP,Maria Jose Martinez Sanchez,F,L,176,1982
3408,211851,USA,Emma Christine Higuchi,F,U,-1,1997
3409,202376,USA,Raquel Kops Jones,F,R,-1,1982
3410,202570,TPE,Hao Ching Chan,F,R,-1,1993
3411,201482,SLO,Andreja Klepac,F,R,-1,1986
3412,201456,UKR,Olga Savchuk,F,R,175,1987
3413,201450,BUL,Tsvetana Pironkova,F,R,180,1987
3414,201468,KAZ,Yaroslava Shvedova,F,R,180,1987
3415,201347,SRB,Jelena Jankovic,F,R,177,1985
3416,220099,UZB,Nasiba Espolova,F,U,-1,2001
3417,215748,USA,Alyssa Mayo,F,R,-1,1999
3418,204310,MAR,Camilia Benabdeljalil,F,U,-1,1992
3419,201440,ESP,Laura Pous Tio,F,U,-1,1984
3420,206354,MAR,Lina Qostal,F,R,-1,1996
3421,201384,TPE,Chia Jung Chuang,F,R,-1,1984
3422,204362,MAS,Theiviya Selvarajoo,F,U,-1,1994
3423,202477,GER,Dinah Pfizenmaier,F,R,-1,1991
3424,216587,HKG,Hong Yi Cody Wong,F,U,-1,2001
3425,206106,IND,Prarthana G Thombare,F,U,-1,1994
3426,215942,BIH,Ema Mulalic,F,U,-1,1997
3427,201339,CZE,Renata Voracova,F,R,-1,1983
3428,104216,ARG,Maximo Gonzalez,M,R,175,1983
3429,103105,ESP,Ruben Ramirez Hidalgo,M,R,183,1977
3430,123896,CRO,Matija Pecotic,M,U,-1,1989
3431,106006,ARG,Agustin Velotti,M,R,-1,1992
3432,104997,NED,Igor Sijsling,M,R,190,1987
3433,103843,SUI,Marco Chiudinelli,M,R,185,1981
3434,103794,GER,Benjamin Becker,M,R,178,1981
3435,111506,FRA,Maxime Hamou,M,R,-1,1995
3436,104813,SLO,Grega Zemlja,M,R,183,1986
3437,104945,IRL,James Mcgee,M,R,-1,1987
3438,105596,CZE,Jan Satral,M,R,-1,1990
3439,105726,BEL,Yannik Reuter,M,R,-1,1990
3440,103908,FRA,Paul Henri Mathieu,M,R,185,1981
3441,105175,CRO,Kristijan Mesaros,M,R,-1,1988
3442,105723,RUS,Andrey Kuznetsov,M,R,185,1990
3443,106362,FRA,Laurent Lokoli,M,R,-1,1994
3444,105668,POL,Jerzy Janowicz,M,R,203,1990
3445,104229,TPE,Yen Hsun Lu,M,R,180,1983
3446,116985,CZE,Petr Michnev,M,R,-1,1989
3447,105650,GBR,Marcus Willis,M,L,-1,1990
3448,106425,AUS,Blake Mott,M,U,-1,1995
3449,105638,GBR,Daniel Cox,M,R,170,1990
3450,105510,GBR,Neil Pauffley,M,R,-1,1989
3451,144874,GBR,Ryan James Storrie,M,R,-1,1997
3452,104098,RUS,Dmitry Tursunov,M,R,185,1982
3453,103163,GER,Tommy Haas,M,R,188,1977
3454,214309,USA,Kelly Chen,F,U,-1,1998
3455,105871,USA,Sekou Bangoura,M,R,-1,1991
3456,201584,KAZ,Ksenia Pervak,F,L,170,1991
3457,103285,CZE,Radek Stepanek,M,R,185,1978
3458,105965,AUS,Gavin Van Peperzeel,M,R,-1,1992
3459,104007,BRA,Andre Ghem,M,R,193,1982
3460,104771,JPN,Yuuya Kibi,M,U,-1,1986
3461,104548,USA,Brian Baker,M,R,190,1985
3462,104979,KAZ,Andrey Golubev,M,R,185,1987
3463,106311,SRB,Marko Tepavac,M,R,-1,1994
3464,206921,AUS,Scott Jones,M,R,-1,1998
3465,104628,RUS,Alexander Kudryavtsev,M,R,183,1985
3466,201498,ITA,Karin Knapp,F,R,180,1987
3467,204359,MEX,Giovanna Manifacio,F,R,-1,1994
3468,215040,MEX,Emma Reyes Baca,F,U,-1,1991
3469,124011,MEX,Kevin Jack Carpenter,M,U,-1,1996
3470,104338,ARG,Juan Monaco,M,R,185,1984
3471,200532,USA,Vasil Kirkov,M,U,-1,1999
3472,104235,NED,Matwe Middelkoop,M,R,-1,1983
3473,104707,RUS,Denis Matsukevitch,M,R,190,1985
3474,105421,CZE,Michal Konecny,M,L,-1,1989
3475,106382,GBR,Luke Bambridge,M,R,-1,1994
3476,204393,USA,Skylar Alexandra Morton,F,U,-1,1993
3477,104765,RSA,Damon Gooch,M,R,-1,1986
3478,208038,USA,Ryan Goetz,M,U,-1,1999
3479,106360,USA,Connor Farren,M,R,-1,1994
3480,106335,USA,Alexios Halebian,M,L,-1,1993
3481,110539,USA,Wil Spencer,M,U,-1,1989
3482,102864,GER,Frank Moser,M,R,193,1976
3483,204342,CHN,Nan Nan Zhang,F,R,-1,1991
3484,216588,JPN,Kaoru Okamoto,F,U,-1,1995
3485,205616,CHN,Xin Wen,F,R,-1,1991
3486,202634,CHN,Chen Liang,F,R,-1,1988
3487,201428,FRA,Mathilde Johansson,F,R,173,1984
3488,213013,FRA,Anais Van Cauter,F,U,-1,1988
3489,201561,FRA,Claire Feuerstein,F,L,-1,1985
3490,201452,ESP,Lourdes Dominguez Lino,F,R,163,1980
3491,202449,FRA,Victoria Larriere,F,R,-1,1990
3492,204391,GEO,Sofia Kvatsabaia,F,U,-1,1988
3493,202619,BIH,Ema Burgic,F,R,-1,1992
3494,202626,LIE,Stephanie Vogt,F,R,-1,1989
3495,214124,RUS,Anastasia Bukhanko,F,U,-1,1989
3496,203538,RUS,Polina Vinogradova,F,R,-1,1993
3497,201570,SRB,Vesna Dolonc,F,R,170,1988
3498,201377,UKR,Yuliya Beygelzimer,F,R,174,1983
3499,203279,USA,Nadja Gilchrist,F,R,-1,1990
3500,211143,FRA,Julie Tringa,F,U,-1,1991
3501,211489,ARG,Maria Agustina De Carli,F,R,-1,1996
3502,206193,ARG,Rocio Macri,F,R,-1,1995
3503,210362,ARG,Francesca Rescaldani,F,R,-1,1994
3504,211442,ARG,Daniela Farfan,F,R,-1,1996
3505,206341,ARG,Maria Constanza De Las Mercedes Vega,F,U,-1,1995
3506,215897,ARG,Julieta Albornoz,F,U,-1,1999
3507,211835,ARG,Macarena Asensos,F,U,-1,1994
3508,215914,ARG,Camila Magali Romero,F,U,-1,2001
3509,215915,ARG,Florencia Paez,F,U,-1,1998
3510,215460,ARG,Josefina Surraco,F,U,-1,1996
3511,215990,CHI,Alejandra Morales,F,U,-1,1998
3512,211258,ARG,Edith Ayelen Monzon,F,R,-1,1997
3513,215139,ARG,Constanza Lara Tempone,F,U,-1,1991
3514,214246,GER,Julia Thiem,F,U,-1,1990
3515,202925,GBR,Francesca Stephenson,F,R,-1,1993
3516,215385,AUT,Lisa Friess,F,U,-1,1997
3517,203547,CZE,Zuzana Zalabska,F,R,-1,1985
3518,204352,AUT,Yvonne Neuwirth,F,U,-1,1992
3519,213016,SVK,Petra Uberalova,F,R,-1,1994
3520,216098,AUT,Eva Nyikos,F,U,-1,1998
3521,204263,AUT,Janina Toljan,F,R,-1,1989
3522,204388,AUT,Lisa Maria Moser,F,R,-1,1990
3523,210223,AUT,Natasha Bredl,F,R,-1,1990
3524,216125,AUT,Victoria Walter,F,U,-1,1998
3525,216126,CZE,Aneta Miksovska,F,R,-1,1995
3526,216127,AUT,Nadja Ramskogler,F,U,-1,1999
3527,216145,ROU,Denisa Chereches,F,L,-1,1996
3528,216165,GER,Julia Wagner,F,U,-1,1995
3529,214861,CZE,Lucie Prochazkova,F,U,-1,1997
3530,216167,ITA,Chiara De Vito,F,U,-1,1996
3531,209742,NED,Regina Husak,F,U,-1,1989
3532,210152,ITA,Marcella Cucca,F,U,-1,1992
3533,216157,AUS,Mary Liu,F,U,-1,1988
3534,215906,ROU,Alexandra Filip,F,R,-1,1998
3535,214551,CRO,Tea Jezidzic,F,U,-1,1998
3536,215129,RUS,Alexandra Dubrovina,F,U,-1,1999
3537,214289,RUS,Kseniia Bekker,F,R,-1,1996
3538,215287,RUS,Alina Kislitskaya,F,U,-1,1999
3539,215582,UKR,Kateryna Popova,F,R,-1,1999
3540,215978,RUS,Victoria Mikhaylova,F,U,-1,2000
3541,213951,RUS,Sabina Shaydullina,F,U,-1,1995
3542,215974,AZE,Fidana Khalilzada,F,U,-1,2000
3543,215236,RUS,Maria Kononova,F,U,-1,1996
3544,215466,AZE,Amine Dik,F,U,-1,2000
3545,210451,MDA,Olga Terteac,F,U,-1,1992
3546,213892,AZE,Nazrin Jafarova,F,U,-1,1997
3547,213997,IND,Shivani Manchanda,F,R,-1,1994
3548,215977,RUS,Julia Kapitanova,F,U,-1,1997
3549,215975,UKR,Kateryna Karpiuk,F,U,-1,1996
3550,216067,BEL,Tiffany Mylonas,F,U,-1,1997
3551,211808,BEL,Anke Poncelet,F,R,-1,1995
3552,210703,BEL,Steffi Distelmans,F,U,-1,1992
3553,213890,BEL,Morgane Michiels,F,U,-1,1996
3554,216070,BIH,Zejda Veljacic,F,U,-1,2000
3555,215412,ESP,Marina Rodriguez Garcia,F,R,-1,1998
3556,216071,BEL,Lynn Janssens,F,U,-1,1996
3557,204330,ITA,Alice Savoretti,F,R,-1,1992
3558,203442,RUS,Aminat Kushkhova,F,R,-1,1993
3559,215479,BEL,Charlotte Swaans,F,U,-1,1994
3560,210775,NED,Jaimy Gayle Van De Wal,F,R,-1,1994
3561,215078,GER,Emelie Luisa Schwarte,F,R,-1,1998
3562,211160,NED,Mandy Wagemaker,F,R,-1,1993
3563,202894,GER,Justine Ozga,F,R,-1,1987
3564,202526,RUS,Marina Shamayko,F,U,-1,1987
3565,206377,BEL,Emma Janssen,F,U,-1,1994
3566,216175,BEL,Mathilde Trigaux,F,U,-1,1998
3567,215558,RUS,Valentina Mokrova,F,U,-1,1997
3568,205927,GER,Alina Wessel,F,R,-1,1990
3569,210751,GER,Hanna Landener,F,R,-1,1993
3570,216204,GER,Carolina Bulatovic,F,R,-1,1998
3571,211302,BEL,Eugenie Chapelle,F,U,-1,1994
3572,215575,TUR,Selin Ovunc,F,R,-1,2000
3573,216206,BEL,Phonexay Chitdara,F,U,-1,1997
3574,220243,BOL,Isabella Caballero,F,U,-1,1995
3575,220244,BOL,Paola Cortez Vargas,F,U,-1,1995
3576,215303,ARG,Daniela Cozzi,F,R,-1,1998
3577,220245,BOL,Liria Loria Pereyra,F,U,-1,1995
3578,215672,BOL,Daniela Alejandra La Fuente Strassburger,F,U,-1,1998
3579,216307,USA,Ryan Peus,F,U,-1,1998
3580,219369,BOL,Lucia Gutierrez,F,U,-1,1997
3581,220246,RUS,Daria Lukyanova,F,R,-1,1995
3582,215665,BOL,Catalina Bloch,F,U,-1,1998
3583,214832,BOL,Carolina Torrico,F,U,-1,1998
3584,215666,BOL,Flavia Gutierrez,F,U,-1,1998
3585,202393,CHI,Andrea Koch Benvenuto,F,R,-1,1985
3586,213850,BRA,Barbara Oliveira,F,R,-1,1988
3587,208518,BRA,Ana Paula Saviole,F,U,-1,1986
3588,213983,BRA,Kathleen Biong Percegona,F,U,-1,1999
3589,213758,USA,Karyn Guttormsen,F,U,-1,1994
3590,215874,BRA,Larissa Ravanini De Souza,F,U,-1,1995
3591,215875,BRA,Evelin Taise Baziloni Gouveia,F,U,-1,1999
3592,215876,BRA,Nicole De O Crispino De Souza,F,U,-1,1999
3593,211687,BRA,Nicoli Attili Pereira,F,U,-1,1998
3594,213637,USA,Tina Tehrani,F,U,-1,1992
3595,202553,GRE,Stamatia Fafaliou,F,U,-1,1986
3596,215825,NOR,Alisa Deen,F,U,-1,1998
3597,214871,RUS,Ekaterina Korzhova,F,U,-1,1999
3598,210173,PAK,Ushna Suhail,F,U,-1,1993
3599,215827,IND,Tanasha Khandpur,F,R,-1,1996
3600,215826,BRN,Manni Zhang,F,R,-1,2001
3601,213678,AUT,Ivana Horvat,F,U,-1,1994
3602,214350,CRO,Frana Ugarkovic,F,U,-1,1999
3603,205652,RSA,Eden Doliveira,F,R,-1,1990
3604,216266,BUL,Ivon Mihaleva,F,L,-1,1998
3605,211932,BUL,Vivian Zlatanova,F,R,-1,1997
3606,215567,BUL,Mihaela Kaftanova,F,U,-1,1998
3607,216267,BUL,Rozalina Youseva,F,U,-1,2000
3608,216297,SRB,Tara Damnjanovic,F,U,-1,1998
3609,216298,BUL,Elena Trencheva,F,U,-1,2001
3610,215276,CAN,Andreea Craciun,F,U,-1,2000
3611,214561,CAN,Lauren Chypyha,F,R,-1,1994
3612,213563,USA,Karina Kristina Vyrlan,F,U,-1,1998
3613,215275,CAN,Cassie Chung,F,U,-1,1998
3614,210871,SAM,Steffi Carruthers,F,R,-1,1992
3615,210294,USA,Malika Rose,F,R,-1,1991
3616,216022,USA,Kenadi Hance,F,U,-1,1996
3617,215278,USA,Ines Karmen Vias,F,U,-1,1997
3618,215283,USA,Taylor Gruber,F,U,-1,1999
3619,215840,USA,Haley Giavara,F,R,-1,2000
3620,215274,USA,Bess Waldram,F,U,-1,1997
3621,215844,USA,Jenna Friedel,F,U,-1,1995
3622,216024,USA,Paiton Wagner,F,U,-1,1998
3623,216023,CAN,Louise Kwong,F,U,-1,1994
3624,214577,CAN,Stacey Fung,F,U,-1,1996
3625,215404,CAN,Vanessa Wong,F,R,-1,1998
3626,215230,USA,Katharine Fahey,F,R,-1,1996
3627,212042,CAN,Juliet Jia Wen Zhang,F,U,-1,1997
3628,216573,CHI,Francisca Emilia Vergara Jofre,F,U,-1,1999
3629,202394,CHI,Camila Silva,F,R,-1,1991
3630,213799,CHN,Yuanyi Yu,F,U,-1,1994
3631,206360,CHN,Yihong Li,F,U,-1,1996
3632,215056,CHN,Yi Wang,F,U,-1,1998
3633,214276,CHN,Yuan Xin,F,U,-1,1994
3634,213751,TPE,En Pei Huang,F,U,-1,1997
3635,215819,CHN,Ruoyu Chen,F,U,-1,2000
3636,214675,JPN,Midori Yamamoto,F,U,-1,1992
3637,214698,CHN,Yi Yuan,F,U,-1,1997
3638,205796,CHN,Chun Yan He,F,L,-1,1982
3639,216018,CHN,Lijia Huang,F,U,-1,1998
3640,210604,CHN,Yujia Wang,F,U,-1,1993
3641,214840,CHN,Xiangruyi Ji,F,U,-1,1998
3642,216064,CHN,Siqi Xie,F,U,-1,1996
3643,214053,COL,Laura D Arciniegas,F,U,-1,1997
3644,211936,USA,Parris Todd,F,U,-1,1997
3645,214059,COL,Ana M Becerra,F,U,-1,1998
3646,211039,COL,Daniela Carrillo,F,R,-1,1995
3647,216152,JAM,Nia Rose,F,U,-1,1995
3648,214968,COL,Laura Sofia Rico Garcia,F,U,-1,1999
3649,212202,VEN,Mariaryeni Gutierrez,F,U,-1,1988
3650,214060,COL,Yuliana Monroy,F,U,-1,1998
3651,216217,USA,Micheline Aubuchon,F,L,-1,1996
3652,216218,COL,Juliana Castellanos Fernandez,F,U,-1,1999
3653,214065,USA,Laura Gomez,F,U,-1,1996
3654,216350,COL,Angie Carolina Yepes Medina,F,R,-1,2000
3655,216351,USA,Shale Bouchard,F,U,-1,2001
3656,216352,COL,Mariana Zuluaga Robledo,F,U,-1,2001
3657,216353,COL,Nicolle Andrea Gomez Romero,F,U,-1,2000
3658,202413,ARG,Florencia Molinero,F,R,-1,1988
3659,202873,CRO,Ana Savic,F,U,-1,1989
3660,214657,CRO,Lana Slavica,F,R,-1,1997
3661,203493,JPN,Hirono Watanabe,F,U,-1,1987
3662,215252,BIH,Marija Jovicic,F,U,-1,1998
3663,214377,CRO,Barbara Rajic,F,R,-1,1996
3664,214378,CRO,Margita Sunjic,F,R,-1,1997
3665,209919,GER,Carina Litfin,F,U,-1,1992
3666,202853,CRO,Mirna Marinovic,F,R,-1,1989
3667,215908,BIH,Milica Bojic,F,U,-1,2001
3668,211977,CRO,Adrijana Lekaj,F,U,-1,1995
3669,211973,THA,Chatchaya Sakchatchawan,F,U,-1,1996
3670,215188,AUS,Annie Donaldson,F,U,-1,1994
3671,211696,CZE,Eva Rutarova,F,R,-1,1995
3672,205964,FRA,Laetitia Sarrazin,F,R,-1,1992
3673,215940,HUN,Alexandra Heczey,F,U,-1,1997
3674,214147,SLO,Pia Brglez,F,U,-1,1996
3675,215425,CRO,Ena Babic,F,U,-1,1998
3676,210567,SVK,Martina Frantova,F,R,-1,1992
3677,210732,SVK,Viktoria Malova,F,R,-1,1993
3678,216137,SRB,Ksenija Tmusic,F,U,-1,2000
3679,216193,SRB,Sandra Maletin,F,R,-1,1997
3680,216336,CRO,Martina Bokulic,F,R,-1,1998
3681,216304,RUS,Natalia Boltinskaya,F,U,-1,1999
3682,210455,CZE,Veronika Zavodska,F,L,-1,1992
3683,214332,SRB,Lidija Samardzic,F,U,-1,1997
3684,202432,SWE,Hilda Melander,F,U,-1,1991
3685,214819,CZE,Katerina Stloukalova,F,R,-1,1996
3686,216033,SVK,Alica Rusova,F,U,-1,1997
3687,216034,CZE,Tina Sojkova,F,R,-1,1998
3688,206060,ARM,Ani Amiraghyan,F,R,-1,1993
3689,213940,CZE,Nikola Schweinerova,F,U,-1,1994
3690,211423,CZE,Lenka Kuncikova,F,U,-1,1994
3691,216187,CZE,Nikola Novotna,F,U,-1,1998
3692,202668,GER,Sina Haas,F,R,-1,1992
3693,206423,CZE,Sandra Honigova,F,U,-1,1995
3694,216223,DEN,Vanessa Timm,F,U,-1,1996
3695,211332,SVK,Ivana Kopsova,F,U,-1,1992
3696,206222,GER,Madeline Bosnjak,F,U,-1,1994
3697,220248,KEN,Katarina Karanja,F,R,-1,1995
3698,211252,IND,Tanisha Rohira,F,R,-1,1990
3699,220249,KEN,Paige Wanjiku Mbugua,F,U,-1,1995
3700,220247,KEN,Shufaa Changawa Ruwa,F,R,-1,1995
3701,211023,IND,Purnima Shakaalya,F,R,-1,1983
3702,220120,GHA,Yvonne Bruce Tagoe,F,R,-1,1995
3703,215774,EGY,Salma Abdel Rahim,F,R,-1,2000
3704,215115,EGY,Maram Selim,F,U,-1,1997
3705,215777,EGY,Mariam Ashraf Mohamed Mostafa,F,R,-1,2001
3706,210629,RSA,Ilze Hattingh,F,R,-1,1996
3707,215781,EGY,Salma Abdelbaset,F,U,-1,2001
3708,215782,EGY,Habiba Lasheen,F,R,-1,1998
3709,215783,EGY,Noor Omara,F,U,-1,2001
3710,215104,EGY,Rana Essam,F,U,-1,1999
3711,214602,CYP,Jovana Knezevic,F,U,-1,1998
3712,204336,DEN,Cecilie Lundgaard Melsted,F,U,-1,1995
3713,204370,DEN,Julie Noe,F,R,-1,1996
3714,211341,FRA,Sarah Finck,F,R,-1,1995
3715,209596,SUI,Alexandra Vukota,F,U,-1,1990
3716,211883,RSA,Michelle Sammons,F,U,-1,1987
3717,215068,RUS,Fatima Bizhukova,F,U,-1,1997
3718,215600,RUS,Anastasia Golubeva,F,U,-1,1999
3719,214477,BLR,Alina Zubkova,F,U,-1,1996
3720,213593,RUS,Ksenia Dmitrieva,F,R,-1,1996
3721,206002,RUS,Tamara Bizhukova,F,R,-1,1994
3722,214404,ITA,Michela Verpelli,F,U,-1,1994
3723,214882,POL,Oliwia Szymczuch,F,R,-1,1998
3724,214375,ITA,Elisa Cordovani,F,U,-1,1998
3725,215300,POL,Karolina Snita,F,U,-1,1995
3726,211825,RUS,Anastasiya Saitova,F,U,-1,1994
3727,214435,POL,Agata Jadwiga Bienkowska,F,U,-1,1996
3728,215116,RUS,Melissa Ishuan Ifidzhen,F,U,-1,1998
3729,215828,GER,Fabienne Schmidt,F,U,-1,1995
3730,215829,USA,Delisha Guttikonda,F,U,-1,1995
3731,215851,USA,Hoda Habib,F,U,-1,1995
3732,213717,BIH,Emilija Ceranic,F,U,-1,1994
3733,214823,GER,Ribana Roth,F,U,-1,1997
3734,215896,IND,Niditra Rajmohan,F,U,-1,1998
3735,214116,UKR,Kate Zueva,F,U,-1,1989
3736,215445,BUL,Aleksandra Draganova,F,U,-1,1998
3737,215752,EGY,Laila Elnimr,F,R,-1,1998
3738,215091,SIN,Sarah Pang,F,U,-1,1984
3739,214456,CAN,Anjana Suresh,F,R,-1,1998
3740,214820,IND,Moulika Ram,F,U,-1,1996
3741,215938,IND,Lalita Devarakonda,F,R,-1,1998
3742,215939,MGL,Gunjee Sukhbat,F,U,-1,1994
3743,211580,ITA,Alessandra Gisonna,F,R,-1,1996
3744,215957,AUS,Andjela Reljic,F,U,-1,1997
3745,215044,CHN,Yu Tong Tang,F,U,-1,1998
3746,211927,BUL,Nikol Yordanova,F,R,-1,1995
3747,215895,BUL,Kristin Yordanova,F,U,-1,2001
3748,215958,ITA,Anna Maria Battista,F,U,-1,1995
3749,204438,GBR,Sabrina Bamburac,F,R,-1,1992
3750,215994,EGY,Lina Shokry,F,L,-1,2000
3751,204392,BEL,Caroline Van De Wijgaart,F,R,-1,1993
3752,215767,UKR,Kateryna Riabtseva,F,R,-1,1997
3753,212028,HKG,Ka Man Carina Ma,F,R,-1,1995
3754,213807,ROU,Cristina Moroi,F,R,-1,1996
3755,210369,IND,Arantxa Andrady,F,R,-1,1990
3756,216120,USA,Dakota Fordham,F,U,-1,2001
3757,206104,IND,Sharmada Balu,F,R,-1,1993
3758,212011,RSA,Jessica Simpson,F,R,-1,1994
3759,214806,UKR,Kateryna Lymar,F,U,-1,1996
3760,210024,GER,Marlen Hacke,F,R,-1,1991
3761,209765,JPN,Risa Hasegawa,F,U,-1,1989
3762,216058,GBR,Chelsea May Samways,F,R,-1,1998
3763,210002,GER,Verena Gantschnig,F,L,-1,1992
3764,215652,IND,Amreen Naaz,F,R,-1,1995
3765,210233,IND,Nithya Raj Babu Raj,F,R,-1,1993
3766,215542,IND,Shrishti Daas,F,R,-1,1998
3767,202349,IND,Rushmi Chakravarthi,F,R,-1,1977
3768,211760,IND,Arushi Bhasin,F,U,-1,1996
3769,213616,IND,Angella Raman,F,R,-1,1997
3770,214240,IND,Akshara Iska,F,R,-1,1997
3771,214413,IND,Preethi Srinivasan,F,R,-1,1990
3772,214707,ROU,Cristiana Miruna Tudor,F,R,-1,1997
3773,216286,JOR,Anna Abualhaj,F,U,-1,1996
3774,215066,IRL,Jenny Claffey,F,U,-1,1989
3775,213733,GEO,Anna Kadagidze,F,U,-1,1998
3776,215423,BEL,Vicky Geurinckx,F,R,-1,1997
3777,214233,FRA,Julie Razafindranaly,F,U,-1,1996
3778,216348,RUS,Anastasia Abramyan,F,R,-1,1998
3779,209446,GER,Lisa Brinkmann,F,R,-1,1989
